1	1	0.403921568627451
1	1	0.415686274509804
1	1	0.427450980392157
1	1	0.43921568627451
1	1	0.454901960784314
1	1	0.466666666666667
1	1	0.47843137254902
1	1	0.490196078431373
1	1	0.51764705882353
1	1	0.529411764705882
1	1	0.541176470588235
1	1	0.556862745098039
1	1	0.568627450980392
1	1	0.580392156862745
1	1	0.592156862745098
1	1	0.603921568627451
1	1	0.619607843137255
1	1	0.631372549019608
1	1	0.643137254901961
1	1	0.654901960784314
1	1	0.682352941176471
1	1	0.694117647058824
1	1	0.705882352941177
1	1	0.717647058823529
1	1	0.733333333333333
1	1	0.745098039215686
1	1	0.756862745098039
1	1	0.768627450980392
1	1	0.784313725490196
1	1	0.796078431372549
1	1	0.807843137254902
1	1	0.819607843137255
1	1	0.847058823529412
1	1	0.858823529411765
1	1	0.870588235294118
1	1	0.882352941176471
1	1	0.898039215686275
1	1	0.909803921568627
1	1	0.92156862745098
1	1	0.933333333333333
1	1	0.949019607843137
1	1	0.96078431372549
1	1	0.972549019607843
1	1	1
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
